"","model_id","Category","checkpoint","base_model","sum_value"
"36374","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36375","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36376","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36377","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36378","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36379","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36380","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36381","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36382","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36383","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36384","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36385","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36386","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36387","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36388","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36389","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36390","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36391","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36392","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36393","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36394","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36395","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36396","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36397","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36398","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36399","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36400","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36401","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36402","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36403","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36404","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36405","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36406","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36407","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36408","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36409","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36410","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36411","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36412","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36413","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36414","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36415","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36416","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36417","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36418","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36419","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36420","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36421","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36422","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36423","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36424","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36425","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36426","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36427","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36428","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36429","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36430","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36431","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36432","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36433","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36434","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36435","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36436","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36437","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36438","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36439","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36440","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36441","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36442","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36443","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36444","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36445","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36446","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36447","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36448","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36449","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36450","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36451","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36452","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36453","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36454","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36455","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36456","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36457","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36458","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36459","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36460","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36461","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36462","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36463","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36464","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36465","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36466","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36467","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36468","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36469","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36470","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36471","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36472","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36473","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36474","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36475","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36476","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36477","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36478","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36479","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36480","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36481","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36482","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36483","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36484","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36485","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36486","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36487","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36488","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36489","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36490","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36491","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36492","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36493","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36494","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36495","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36496","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36497","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36498","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36499","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36500","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36501","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36502","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36503","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36504","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36505","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36506","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36507","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36508","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36509","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36510","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36511","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36512","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36513","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36514","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36515","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36516","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36517","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36518","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36519","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36520","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36521","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36522","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36523","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36524","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36525","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36526","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36527","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36528","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36529","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36530","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36531","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36532","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36533","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36534","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36535","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36536","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36537","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36538","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36539","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36540","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36541","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36542","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36543","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36544","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36545","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36546","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36547","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36548","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36549","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36550","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36551","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36552","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36553","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36554","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36555","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36556","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36557","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36558","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36559","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36560","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36561","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36562","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36563","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36564","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36565","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36566","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36567","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36568","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36569","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36570","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36571","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36572","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36573","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36574","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36575","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36576","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36577","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36578","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36579","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36580","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36581","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36582","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36583","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36584","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36585","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36586","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36587","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36588","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36589","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36590","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36591","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36592","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36593","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36594","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36595","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36596","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36597","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36598","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36599","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36600","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36601","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36602","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36603","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36604","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36605","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36606","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36607","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36608","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36609","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36610","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36611","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36612","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36613","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36614","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36615","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36616","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36617","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36618","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36619","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36620","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36621","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36622","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36623","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36624","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36625","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36626","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36627","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36628","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36629","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36630","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
"36631","google--gemma-2b-it-Unified","Communion",9000,"Gemma",779.5
